video_id,class,frame,Face_LM_0_x,Face_LM_0_y,Face_LM_0_z,Face_LM_1_x,Face_LM_1_y,Face_LM_1_z,Face_LM_2_x,Face_LM_2_y,Face_LM_2_z,Face_LM_3_x,Face_LM_3_y,Face_LM_3_z,Face_LM_4_x,Face_LM_4_y,Face_LM_4_z,Face_LM_5_x,Face_LM_5_y,Face_LM_5_z,Face_LM_6_x,Face_LM_6_y,Face_LM_6_z,Face_LM_7_x,Face_LM_7_y,Face_LM_7_z,Face_LM_8_x,Face_LM_8_y,Face_LM_8_z,Face_LM_9_x,Face_LM_9_y,Face_LM_9_z,Face_LM_10_x,Face_LM_10_y,Face_LM_10_z,Shoulder_LM_11_x,Shoulder_LM_11_y,Shoulder_LM_11_z,Shoulder_LM_12_x,Shoulder_LM_12_y,Shoulder_LM_12_z,LH_LM_0_x,LH_LM_0_y,LH_LM_0_z,LH_LM_1_x,LH_LM_1_y,LH_LM_1_z,LH_LM_2_x,LH_LM_2_y,LH_LM_2_z,LH_LM_3_x,LH_LM_3_y,LH_LM_3_z,LH_LM_4_x,LH_LM_4_y,LH_LM_4_z,LH_LM_5_x,LH_LM_5_y,LH_LM_5_z,LH_LM_6_x,LH_LM_6_y,LH_LM_6_z,LH_LM_7_x,LH_LM_7_y,LH_LM_7_z,LH_LM_8_x,LH_LM_8_y,LH_LM_8_z,LH_LM_9_x,LH_LM_9_y,LH_LM_9_z,LH_LM_10_x,LH_LM_10_y,LH_LM_10_z,LH_LM_11_x,LH_LM_11_y,LH_LM_11_z,LH_LM_12_x,LH_LM_12_y,LH_LM_12_z,LH_LM_13_x,LH_LM_13_y,LH_LM_13_z,LH_LM_14_x,LH_LM_14_y,LH_LM_14_z,LH_LM_15_x,LH_LM_15_y,LH_LM_15_z,LH_LM_16_x,LH_LM_16_y,LH_LM_16_z,LH_LM_17_x,LH_LM_17_y,LH_LM_17_z,LH_LM_18_x,LH_LM_18_y,LH_LM_18_z,LH_LM_19_x,LH_LM_19_y,LH_LM_19_z,LH_LM_20_x,LH_LM_20_y,LH_LM_20_z,RH_LM_0_x,RH_LM_0_y,RH_LM_0_z,RH_LM_1_x,RH_LM_1_y,RH_LM_1_z,RH_LM_2_x,RH_LM_2_y,RH_LM_2_z,RH_LM_3_x,RH_LM_3_y,RH_LM_3_z,RH_LM_4_x,RH_LM_4_y,RH_LM_4_z,RH_LM_5_x,RH_LM_5_y,RH_LM_5_z,RH_LM_6_x,RH_LM_6_y,RH_LM_6_z,RH_LM_7_x,RH_LM_7_y,RH_LM_7_z,RH_LM_8_x,RH_LM_8_y,RH_LM_8_z,RH_LM_9_x,RH_LM_9_y,RH_LM_9_z,RH_LM_10_x,RH_LM_10_y,RH_LM_10_z,RH_LM_11_x,RH_LM_11_y,RH_LM_11_z,RH_LM_12_x,RH_LM_12_y,RH_LM_12_z,RH_LM_13_x,RH_LM_13_y,RH_LM_13_z,RH_LM_14_x,RH_LM_14_y,RH_LM_14_z,RH_LM_15_x,RH_LM_15_y,RH_LM_15_z,RH_LM_16_x,RH_LM_16_y,RH_LM_16_z,RH_LM_17_x,RH_LM_17_y,RH_LM_17_z,RH_LM_18_x,RH_LM_18_y,RH_LM_18_z,RH_LM_19_x,RH_LM_19_y,RH_LM_19_z,RH_LM_20_x,RH_LM_20_y,RH_LM_20_z
W_IPtdsIUOo_orange,orange,99,0.5360978245735168,0.30050045251846313,-0.573237419128418,0.5536068677902222,0.23974429070949554,-0.5474783182144165,0.5703040957450867,0.23689702153205872,-0.5481123924255371,0.5862520933151245,0.23417077958583832,-0.5481759309768677,0.5140581727027893,0.24935932457447052,-0.5372925996780396,0.5038259625434875,0.2536342740058899,-0.5383197665214539,0.4956092834472656,0.25775671005249023,-0.5389105081558228,0.6282085180282593,0.26229164004325867,-0.340218186378479,0.5076584815979004,0.2929301857948303,-0.30271801352500916,0.5756950378417969,0.36875230073928833,-0.4834977090358734,0.5292430520057678,0.3791075348854065,-0.4781973361968994,0.751615583896637,0.6866260766983032,-0.26576143503189087,0.40597909688949585,0.6601334810256958,-0.15003050863742828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5816713571548462,0.6242296099662781,-3.489410005386162e-07,0.5464552044868469,0.586613655090332,-0.002433428540825844,0.526465117931366,0.5512585639953613,-0.010554845444858074,0.5066651701927185,0.5251308679580688,-0.021496202796697617,0.4860427677631378,0.5065515041351318,-0.03058820217847824,0.5711306929588318,0.45784538984298706,0.00019485880329739302,0.5358487963676453,0.41716811060905457,-0.015109235420823097,0.5220651030540466,0.45734864473342896,-0.025141529738903046,0.5259766578674316,0.48991864919662476,-0.02999887429177761,0.5776858329772949,0.46056121587753296,-0.005660496186465025,0.5317873358726501,0.42459234595298767,-0.020735107362270355,0.5202243328094482,0.4743014872074127,-0.024511048570275307,0.5299414396286011,0.5019188523292542,-0.024491237476468086,0.5785959362983704,0.47063180804252625,-0.013441118411719799,0.5340451598167419,0.4411880075931549,-0.027051866054534912,0.5236451625823975,0.485556960105896,-0.023498019203543663,0.5337677597999573,0.5140055418014526,-0.01792941801249981,0.5737279653549194,0.48663851618766785,-0.021786415949463844,0.5397457480430603,0.46199020743370056,-0.030153973028063774,0.5290948748588562,0.49291741847991943,-0.026599032804369926,0.5350527763366699,0.5204592943191528,-0.021457919850945473
W_IPtdsIUOo_orange,orange,100,0.5410274267196655,0.30999308824539185,-0.5890612602233887,0.5581802129745483,0.24369004368782043,-0.5599393248558044,0.5751954317092896,0.24081556499004364,-0.5605667233467102,0.5914880037307739,0.2386234551668167,-0.5606130361557007,0.5171406269073486,0.2556115984916687,-0.5501460433006287,0.5065451860427856,0.2605817914009094,-0.5512287020683289,0.49792033433914185,0.2651957869529724,-0.5518565773963928,0.6325570344924927,0.26663079857826233,-0.3349071145057678,0.5072594285011292,0.3027415871620178,-0.29532068967819214,0.5809211730957031,0.3794763684272766,-0.49089354276657104,0.5294699668884277,0.38683587312698364,-0.48543015122413635,0.7510873079299927,0.6826215386390686,-0.25760409235954285,0.40819472074508667,0.6625553965568542,-0.1476346254348755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5808638334274292,0.6334520578384399,-3.4488897426854237e-07,0.5447126030921936,0.5876839756965637,-0.000737813941668719,0.5276773571968079,0.5448097586631775,-0.007016585674136877,0.5106947422027588,0.5124207735061646,-0.01619935780763626,0.49473926424980164,0.482784628868103,-0.023568475618958473,0.5768711566925049,0.4643775522708893,0.004529714118689299,0.5377129912376404,0.42997610569000244,-0.010009718127548695,0.5267513394355774,0.47094640135765076,-0.020902028307318687,0.5330291390419006,0.5034438967704773,-0.026367083191871643,0.5831340551376343,0.46573081612586975,-0.0015386277809739113,0.535122811794281,0.4307928681373596,-0.015672592446208,0.5235927700996399,0.4776093363761902,-0.020484933629631996,0.5342702865600586,0.5054134130477905,-0.021327178925275803,0.5835559964179993,0.47576719522476196,-0.009447074495255947,0.5363322496414185,0.44407373666763306,-0.022849904373288155,0.525198757648468,0.48660117387771606,-0.020070098340511322,0.5361846685409546,0.5150443315505981,-0.014950205571949482,0.57710200548172,0.49025508761405945,-0.017783084884285927,0.541281521320343,0.4619835615158081,-0.02623617649078369,0.5304173231124878,0.4917013347148895,-0.022960219532251358,0.5377333760261536,0.5198870897293091,-0.017844155430793762
W_IPtdsIUOo_orange,orange,101,0.5430166721343994,0.3141307532787323,-0.5913522243499756,0.5605353713035583,0.24728813767433167,-0.5608502626419067,0.5776892900466919,0.2445506453514099,-0.5614815354347229,0.5942388772964478,0.2428872287273407,-0.5615391731262207,0.5198895335197449,0.25889068841934204,-0.5527130365371704,0.5093990564346313,0.2633325159549713,-0.5537943840026855,0.5007938146591187,0.2675028145313263,-0.5544397830963135,0.6356263756752014,0.27079832553863525,-0.3303295969963074,0.5090292096138,0.30443525314331055,-0.2932370901107788,0.58251953125,0.383730947971344,-0.49102988839149475,0.5301709771156311,0.38804057240486145,-0.4872545301914215,0.7550190091133118,0.6820750832557678,-0.25693875551223755,0.4093245565891266,0.6645994186401367,-0.14639967679977417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5780341625213623,0.6340439319610596,-3.238753265577543e-07,0.5429801940917969,0.5858904123306274,-0.0005648364312946796,0.5272135734558105,0.5421607494354248,-0.007248830050230026,0.5106877684593201,0.510633647441864,-0.01687750406563282,0.49567171931266785,0.4816427528858185,-0.024829834699630737,0.5796537399291992,0.4643562436103821,0.0033245983067899942,0.5385926961898804,0.4282756447792053,-0.011545236222445965,0.5283026099205017,0.47253692150115967,-0.022453224286437035,0.5353416800498962,0.5061347484588623,-0.02784331887960434,0.5854567289352417,0.467932790517807,-0.0031762283761054277,0.5366559624671936,0.4280053675174713,-0.018484128639101982,0.5256931781768799,0.47728562355041504,-0.023626716807484627,0.5368872284889221,0.5069501996040344,-0.02415129728615284,0.5852877497673035,0.4791099429130554,-0.011329558677971363,0.5375621318817139,0.43969640135765076,-0.02567402645945549,0.5267363786697388,0.4856610894203186,-0.022450460121035576,0.5378133654594421,0.5168077945709229,-0.016561338678002357,0.5782844424247742,0.49441540241241455,-0.019847990944981575,0.5429010391235352,0.4609500765800476,-0.029201971367001534,0.5319877862930298,0.49222052097320557,-0.025720737874507904,0.5394638776779175,0.5224358439445496,-0.02005440928041935
W_IPtdsIUOo_orange,orange,102,0.5433114767074585,0.31547534465789795,-0.5959509611129761,0.5613714456558228,0.24934077262878418,-0.5663367509841919,0.5782140493392944,0.24674053490161896,-0.566996157169342,0.5947705507278442,0.24541257321834564,-0.5670790672302246,0.5207093954086304,0.2605033814907074,-0.5554685592651367,0.5102435350418091,0.26436635851860046,-0.5565792322158813,0.5015217661857605,0.26807355880737305,-0.5572411417961121,0.637121856212616,0.27304425835609436,-0.33439403772354126,0.5091431140899658,0.3044060170650482,-0.2901080846786499,0.5826588273048401,0.3850177824497223,-0.49580317735671997,0.5293135643005371,0.3881998360157013,-0.4888474941253662,0.7567158937454224,0.6847511529922485,-0.2562941312789917,0.40993818640708923,0.666898787021637,-0.14600512385368347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578773558139801,0.6365892291069031,-3.333955476136907e-07,0.5441206693649292,0.5887412428855896,-0.0001516380434622988,0.5281223058700562,0.5457213521003723,-0.006918381433933973,0.5115050673484802,0.5138205885887146,-0.016831716522574425,0.4973198473453522,0.4829052984714508,-0.02480885572731495,0.5798354744911194,0.4662534296512604,0.004287810530513525,0.5390357971191406,0.4281631410121918,-0.01149766705930233,0.5286025404930115,0.4736107885837555,-0.022731821984052658,0.5360279083251953,0.5076206922531128,-0.02815317176282406,0.5858323574066162,0.4696715772151947,-0.002670204034075141,0.5369184017181396,0.4288688898086548,-0.018811380490660667,0.5257664322853088,0.47918957471847534,-0.023774802684783936,0.5373684167861938,0.5087072849273682,-0.024031002074480057,0.5858115553855896,0.4802839756011963,-0.011472220532596111,0.5383293032646179,0.43884655833244324,-0.026297552511096,0.527285635471344,0.4862216114997864,-0.022419270128011703,0.5386961698532104,0.5174944996833801,-0.01604868285357952,0.5791724324226379,0.49515262246131897,-0.020667845383286476,0.5440875887870789,0.4598047733306885,-0.030001560226082802,0.5329673290252686,0.49136096239089966,-0.026190688833594322,0.540733277797699,0.5214663147926331,-0.02027081698179245
W_IPtdsIUOo_orange,orange,103,0.5438603162765503,0.31746673583984375,-0.5875731706619263,0.5646322965621948,0.2518596947193146,-0.5577045679092407,0.5817524194717407,0.2496775984764099,-0.5583543181419373,0.5982041954994202,0.24912196397781372,-0.5584319233894348,0.5237286686897278,0.2619495987892151,-0.546878457069397,0.5131457448005676,0.26527464389801025,-0.547963559627533,0.5045910477638245,0.2683753967285156,-0.548604428768158,0.6411849856376648,0.2785892188549042,-0.33212968707084656,0.5130198001861572,0.30356934666633606,-0.2746519446372986,0.5828486084938049,0.3894115388393402,-0.4888070523738861,0.5303248167037964,0.38886570930480957,-0.4824717938899994,0.759813666343689,0.6863482594490051,-0.25299766659736633,0.4114050269126892,0.6709502935409546,-0.12266954034566879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5802781581878662,0.6401479840278625,-3.443238369982282e-07,0.5446038246154785,0.5901041030883789,0.00019604311091825366,0.5297797322273254,0.5464047789573669,-0.0066146994940936565,0.5142289996147156,0.5126346349716187,-0.016627667471766472,0.500357449054718,0.4801155626773834,-0.02478996478021145,0.5831174850463867,0.4691685736179352,0.0035863996017724276,0.5399185419082642,0.4318333566188812,-0.012166826985776424,0.5307724475860596,0.47886422276496887,-0.02323274500668049,0.539138913154602,0.5118774771690369,-0.028566669672727585,0.5887744426727295,0.4721812605857849,-0.003378088353201747,0.5380904674530029,0.43274712562561035,-0.01957012340426445,0.5281369686126709,0.48380666971206665,-0.02454526536166668,0.5406087040901184,0.5121999979019165,-0.024926237761974335,0.5882139801979065,0.48287108540534973,-0.011980880983173847,0.5392360091209412,0.44343820214271545,-0.026876812800765038,0.5297210812568665,0.4914287328720093,-0.023117851465940475,0.5423362851142883,0.521839439868927,-0.016923286020755768,0.5810068249702454,0.4977037310600281,-0.020871395245194435,0.5446650981903076,0.4640040993690491,-0.030228406190872192,0.5348526835441589,0.4956609904766083,-0.026496607810258865,0.5438181161880493,0.5251177549362183,-0.020664550364017487
W_IPtdsIUOo_orange,orange,104,0.5459355115890503,0.3272911608219147,-0.5604348182678223,0.5664522051811218,0.25590449571609497,-0.5287905335426331,0.5831455588340759,0.2529207766056061,-0.5294317007064819,0.5995578765869141,0.2526581585407257,-0.5294849872589111,0.5263158082962036,0.26878246665000916,-0.5164593458175659,0.5157724618911743,0.2723700702190399,-0.5176576972007751,0.507495105266571,0.2752411663532257,-0.5183244943618774,0.6448670625686646,0.28435420989990234,-0.29206743836402893,0.5142049789428711,0.3105006814002991,-0.23601539433002472,0.5858493447303772,0.40085679292678833,-0.45756620168685913,0.5322958827018738,0.3985427916049957,-0.4496390223503113,0.7608159780502319,0.6895788311958313,-0.21490183472633362,0.41285547614097595,0.6743894815444946,-0.08535514026880264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5810309648513794,0.6415836811065674,-3.4021178407783736e-07,0.5459576845169067,0.5905357599258423,0.00014982502034399658,0.5315536260604858,0.5463537573814392,-0.006669928319752216,0.5166702270507812,0.5125229358673096,-0.01651466079056263,0.5034366250038147,0.4791785180568695,-0.024398962035775185,0.5859242677688599,0.4734033942222595,0.0033092608209699392,0.5430765151977539,0.43525397777557373,-0.012572595849633217,0.5334661602973938,0.48209139704704285,-0.023393545299768448,0.5413818955421448,0.5152376294136047,-0.028433220461010933,0.591532289981842,0.476836621761322,-0.003467494621872902,0.5410609841346741,0.4353201389312744,-0.020181886851787567,0.5311588644981384,0.4856768250465393,-0.025124484673142433,0.5431466102600098,0.5146908760070801,-0.025174984708428383,0.5904973745346069,0.4872179925441742,-0.01185499969869852,0.5414746999740601,0.44667908549308777,-0.027229933068156242,0.5326235294342041,0.4937008321285248,-0.023597123101353645,0.5450605154037476,0.5240893363952637,-0.017271388322114944,0.5827378034591675,0.5009835958480835,-0.020493468269705772,0.5463525652885437,0.4687207341194153,-0.030450250953435898,0.5369265079498291,0.500485897064209,-0.02715444751083851,0.5454504489898682,0.5299235582351685,-0.021441318094730377
W_IPtdsIUOo_orange,orange,105,0.5481190085411072,0.3317076563835144,-0.5597018003463745,0.5692802667617798,0.2570474147796631,-0.5254588723182678,0.586451530456543,0.25374269485473633,-0.5260921120643616,0.6032568216323853,0.25370195508003235,-0.5261293649673462,0.5282500982284546,0.271621972322464,-0.5135199427604675,0.5176683664321899,0.2753859758377075,-0.5147126913070679,0.509368896484375,0.2781497538089752,-0.5153822302818298,0.647433876991272,0.2872760593891144,-0.27285894751548767,0.5151718258857727,0.31382113695144653,-0.22315211594104767,0.5894390344619751,0.4068388342857361,-0.45242443680763245,0.5342438220977783,0.403369277715683,-0.4452607035636902,0.7612926959991455,0.6908842921257019,-0.18387484550476074,0.4144921898841858,0.6750121712684631,-0.07271528989076614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5824424028396606,0.6428982615470886,-3.400760704153072e-07,0.54766845703125,0.5934264063835144,-0.00022834831906948239,0.533229649066925,0.5481686592102051,-0.0067247552797198296,0.5185586810112,0.513879120349884,-0.016072476282715797,0.5050116777420044,0.48126542568206787,-0.023572290316224098,0.5876491069793701,0.47540706396102905,0.003915312234312296,0.5465779304504395,0.4381585419178009,-0.011324127204716206,0.5354834794998169,0.48341307044029236,-0.021973682567477226,0.5421271324157715,0.5174058675765991,-0.026961462572216988,0.5931053757667542,0.47904878854751587,-0.0025594548787921667,0.5441371202468872,0.4371424913406372,-0.018651563674211502,0.5329923033714294,0.4863697290420532,-0.023415235802531242,0.5437478423118591,0.5168565511703491,-0.023330427706241608,0.5918641686439514,0.4889105558395386,-0.010719154961407185,0.5436140298843384,0.44785887002944946,-0.02584167756140232,0.5339767336845398,0.49463725090026855,-0.022414857521653175,0.5454874634742737,0.5264644026756287,-0.016205348074436188,0.583916187286377,0.5020667910575867,-0.019166449084877968,0.5477983355522156,0.4689842164516449,-0.02935681864619255,0.5382850170135498,0.5011245012283325,-0.026233430951833725,0.5463321208953857,0.5318024158477783,-0.020550409331917763
W_IPtdsIUOo_orange,orange,106,0.5510666966438293,0.33239492774009705,-0.5646665096282959,0.571162760257721,0.25786903500556946,-0.5304982662200928,0.5881873965263367,0.2541869580745697,-0.5311232209205627,0.6047303080558777,0.253900408744812,-0.531151533126831,0.5305816531181335,0.27292218804359436,-0.5190136432647705,0.5199886560440063,0.27668875455856323,-0.5202003717422485,0.5113288164138794,0.27928194403648376,-0.5208470821380615,0.6490520238876343,0.2879123091697693,-0.2763673961162567,0.517266035079956,0.31536582112312317,-0.22976407408714294,0.5914962887763977,0.4069919288158417,-0.45645999908447266,0.5372879505157471,0.4030894339084625,-0.4494105279445648,0.7619478106498718,0.6897674798965454,-0.1883796602487564,0.41594886779785156,0.6758649349212646,-0.07881781458854675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5840298533439636,0.6453709602355957,-3.398505157292675e-07,0.549235999584198,0.5962232351303101,-6.72245878376998e-05,0.5347296595573425,0.5502052307128906,-0.0062864841893315315,0.5201399326324463,0.5154497027397156,-0.015343430452048779,0.5067245960235596,0.48281753063201904,-0.02261306717991829,0.5892260670661926,0.4792761504650116,0.004201365634799004,0.5492709279060364,0.43990007042884827,-0.010614302940666676,0.5372409224510193,0.48393601179122925,-0.020898086950182915,0.5433464050292969,0.517952561378479,-0.025755779817700386,0.5945594310760498,0.4823486804962158,-0.002374220872297883,0.5464773774147034,0.4382808804512024,-0.018152479082345963,0.5345740914344788,0.4869973957538605,-0.022761093452572823,0.545152485370636,0.5176727175712585,-0.022549815475940704,0.5930982828140259,0.49154385924339294,-0.010642247274518013,0.5451557040214539,0.4492529630661011,-0.025638148188591003,0.5351851582527161,0.4956640601158142,-0.02237769402563572,0.5467288494110107,0.5272133946418762,-0.016312407329678535,0.585000216960907,0.5042509436607361,-0.019179344177246094,0.5488735437393188,0.47147390246391296,-0.029530083760619164,0.5395848751068115,0.5038650631904602,-0.02662491984665394,0.5478286743164062,0.5345345139503479,-0.02112283743917942
